,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.03143310546875,0.031402587890625,0.0313720703125,0.03143310546875,0.031402587890625,0.031402587890625,0.03143310546875,0.031402587890625,0.03143310546875,0.03143310546875,0.031463623046875,0.031402587890625,0.031463623046875,0.031463623046875,0.031463623046875,0.03143310546875,0.031494140625,0.031463623046875,0.03143310546875,0.03143310546875,0.03143310546875,0.031402587890625,0.031402587890625,0.031402587890625,0.031463623046875,0.03143310546875,0.03143310546875,0.03143310546875,0.031494140625,0.03143310546875,0.03143310546875,0.03143310546875
1,0.031585693359375,0.031524658203125,0.031494140625,0.031585693359375,0.031524658203125,0.03155517578125,0.031585693359375,0.031524658203125,0.031585693359375,0.03155517578125,0.0316162109375,0.03155517578125,0.0316162109375,0.031585693359375,0.031585693359375,0.031585693359375,0.0316162109375,0.031585693359375,0.03155517578125,0.031585693359375,0.03155517578125,0.031524658203125,0.031524658203125,0.031524658203125,0.0316162109375,0.031585693359375,0.031585693359375,0.031585693359375,0.031646728515625,0.03155517578125,0.031585693359375,0.03155517578125
2,0.03173828125,0.03167724609375,0.0316162109375,0.03173828125,0.031646728515625,0.031707763671875,0.031707763671875,0.03167724609375,0.031707763671875,0.03167724609375,0.031768798828125,0.031707763671875,0.03173828125,0.031707763671875,0.031707763671875,0.03173828125,0.03173828125,0.03173828125,0.03167724609375,0.03173828125,0.03167724609375,0.031646728515625,0.031646728515625,0.031646728515625,0.03173828125,0.031707763671875,0.031707763671875,0.03173828125,0.03179931640625,0.031707763671875,0.031707763671875,0.03167724609375
3,0.0321044921875,0.031982421875,0.031982421875,0.032073974609375,0.031951904296875,0.031982421875,0.032012939453125,0.032012939453125,0.032012939453125,0.03204345703125,0.03204345703125,0.03204345703125,0.03204345703125,0.032012939453125,0.032012939453125,0.03204345703125,0.03204345703125,0.03204345703125,0.031982421875,0.032073974609375,0.031982421875,0.031951904296875,0.031982421875,0.031951904296875,0.03204345703125,0.032073974609375,0.032012939453125,0.0321044921875,0.0321044921875,0.032073974609375,0.032012939453125,0.032012939453125
4,0.032257080078125,0.03216552734375,0.03216552734375,0.032257080078125,0.0321044921875,0.03216552734375,0.032196044921875,0.0322265625,0.032196044921875,0.0322265625,0.0322265625,0.032257080078125,0.0322265625,0.032196044921875,0.0322265625,0.032196044921875,0.032257080078125,0.0322265625,0.03216552734375,0.03228759765625,0.03216552734375,0.032135009765625,0.03216552734375,0.032135009765625,0.032257080078125,0.032257080078125,0.032196044921875,0.032318115234375,0.03228759765625,0.03228759765625,0.03216552734375,0.032196044921875
5,0.032501220703125,0.032379150390625,0.032379150390625,0.032470703125,0.0323486328125,0.032379150390625,0.032470703125,0.032501220703125,0.032470703125,0.032440185546875,0.032470703125,0.03253173828125,0.032501220703125,0.032440185546875,0.032470703125,0.03240966796875,0.03253173828125,0.032470703125,0.032379150390625,0.032501220703125,0.03240966796875,0.0323486328125,0.03240966796875,0.032379150390625,0.032501220703125,0.032501220703125,0.032440185546875,0.032562255859375,0.03253173828125,0.03253173828125,0.03240966796875,0.032470703125
6,0.0325927734375,0.032470703125,0.032470703125,0.0325927734375,0.032440185546875,0.032470703125,0.0325927734375,0.032623291015625,0.032562255859375,0.03253173828125,0.032562255859375,0.032623291015625,0.0325927734375,0.032562255859375,0.0325927734375,0.032501220703125,0.032623291015625,0.032562255859375,0.032470703125,0.032623291015625,0.032501220703125,0.032440185546875,0.032501220703125,0.032501220703125,0.0325927734375,0.0325927734375,0.03253173828125,0.032684326171875,0.032623291015625,0.032623291015625,0.03253173828125,0.0325927734375
7,0.032745361328125,0.03265380859375,0.032684326171875,0.03277587890625,0.032623291015625,0.03265380859375,0.03277587890625,0.032806396484375,0.032745361328125,0.03271484375,0.03277587890625,0.032806396484375,0.03277587890625,0.032745361328125,0.03277587890625,0.032684326171875,0.0328369140625,0.032745361328125,0.03265380859375,0.032806396484375,0.03271484375,0.032623291015625,0.032684326171875,0.032684326171875,0.03277587890625,0.03277587890625,0.032745361328125,0.032867431640625,0.0328369140625,0.032806396484375,0.03271484375,0.032806396484375
8,0.032958984375,0.03289794921875,0.03289794921875,0.032989501953125,0.032806396484375,0.032867431640625,0.032989501953125,0.03302001953125,0.032958984375,0.032958984375,0.03302001953125,0.03302001953125,0.03302001953125,0.032958984375,0.032989501953125,0.032928466796875,0.0330810546875,0.032989501953125,0.03289794921875,0.033050537109375,0.032928466796875,0.0328369140625,0.032928466796875,0.03289794921875,0.032989501953125,0.033050537109375,0.032958984375,0.0330810546875,0.0330810546875,0.033050537109375,0.032958984375,0.033050537109375
9,0.0330810546875,0.032989501953125,0.033050537109375,0.033111572265625,0.032958984375,0.032989501953125,0.03314208984375,0.03314208984375,0.0330810546875,0.0330810546875,0.033172607421875,0.03314208984375,0.033172607421875,0.0330810546875,0.0330810546875,0.033050537109375,0.033172607421875,0.033111572265625,0.03302001953125,0.033172607421875,0.033050537109375,0.032989501953125,0.03302001953125,0.03302001953125,0.03314208984375,0.033172607421875,0.0330810546875,0.033203125,0.033233642578125,0.033172607421875,0.0330810546875,0.033172607421875
10,0.03326416015625,0.033172607421875,0.033203125,0.033294677734375,0.033111572265625,0.03314208984375,0.0333251953125,0.033355712890625,0.033233642578125,0.033233642578125,0.0333251953125,0.033294677734375,0.033355712890625,0.03326416015625,0.03326416015625,0.033172607421875,0.033355712890625,0.033294677734375,0.033172607421875,0.033355712890625,0.033203125,0.033111572265625,0.033203125,0.033203125,0.0333251953125,0.033355712890625,0.03326416015625,0.033355712890625,0.033416748046875,0.033355712890625,0.03326416015625,0.0333251953125
11,0.033416748046875,0.0333251953125,0.033355712890625,0.033477783203125,0.033233642578125,0.033294677734375,0.033477783203125,0.03350830078125,0.03338623046875,0.033355712890625,0.033447265625,0.033447265625,0.03350830078125,0.033447265625,0.033416748046875,0.033294677734375,0.03350830078125,0.033416748046875,0.0333251953125,0.033477783203125,0.0333251953125,0.03326416015625,0.033355712890625,0.0333251953125,0.033477783203125,0.03350830078125,0.033416748046875,0.03350830078125,0.0335693359375,0.03350830078125,0.033416748046875,0.033477783203125
12,0.0335693359375,0.033447265625,0.033477783203125,0.033599853515625,0.033355712890625,0.03338623046875,0.03363037109375,0.03363037109375,0.03350830078125,0.03350830078125,0.0335693359375,0.033599853515625,0.033660888671875,0.0335693359375,0.0335693359375,0.033416748046875,0.03363037109375,0.0335693359375,0.033447265625,0.03363037109375,0.033447265625,0.03338623046875,0.033477783203125,0.033447265625,0.0335693359375,0.033599853515625,0.03350830078125,0.03363037109375,0.03369140625,0.03363037109375,0.033538818359375,0.033599853515625
13,0.033905029296875,0.0338134765625,0.033843994140625,0.033966064453125,0.033843994140625,0.033782958984375,0.034027099609375,0.03399658203125,0.033905029296875,0.033905029296875,0.033905029296875,0.033966064453125,0.034027099609375,0.033905029296875,0.033905029296875,0.033660888671875,0.033905029296875,0.03387451171875,0.03375244140625,0.033905029296875,0.03375244140625,0.033660888671875,0.033721923828125,0.033721923828125,0.033843994140625,0.033905029296875,0.033782958984375,0.03387451171875,0.03399658203125,0.033905029296875,0.033843994140625,0.03387451171875
14,0.034271240234375,0.034149169921875,0.034210205078125,0.034332275390625,0.0341796875,0.034088134765625,0.03436279296875,0.0343017578125,0.034210205078125,0.03424072265625,0.0341796875,0.034271240234375,0.034332275390625,0.034210205078125,0.034210205078125,0.033966064453125,0.034210205078125,0.034210205078125,0.034027099609375,0.03424072265625,0.0340576171875,0.033966064453125,0.034088134765625,0.034027099609375,0.0341796875,0.03424072265625,0.034088134765625,0.0341796875,0.0343017578125,0.034210205078125,0.034149169921875,0.034149169921875
15,0.034393310546875,0.034271240234375,0.034332275390625,0.034454345703125,0.0343017578125,0.034210205078125,0.03448486328125,0.034423828125,0.03436279296875,0.03436279296875,0.034332275390625,0.034423828125,0.034515380859375,0.03436279296875,0.03436279296875,0.034088134765625,0.03436279296875,0.034332275390625,0.034149169921875,0.034393310546875,0.034210205078125,0.034088134765625,0.03424072265625,0.0341796875,0.034332275390625,0.034393310546875,0.03424072265625,0.03436279296875,0.034454345703125,0.03436279296875,0.0343017578125,0.0343017578125
16,0.034637451171875,0.034515380859375,0.03460693359375,0.034759521484375,0.034576416015625,0.034454345703125,0.034759521484375,0.03472900390625,0.034637451171875,0.034637451171875,0.03460693359375,0.034698486328125,0.0347900390625,0.034637451171875,0.034637451171875,0.034332275390625,0.03466796875,0.03460693359375,0.034454345703125,0.034637451171875,0.03448486328125,0.034332275390625,0.0345458984375,0.034454345703125,0.03460693359375,0.034637451171875,0.034515380859375,0.03466796875,0.03472900390625,0.034637451171875,0.034576416015625,0.034576416015625
17,0.03485107421875,0.03466796875,0.034820556640625,0.034942626953125,0.034820556640625,0.03466796875,0.0350341796875,0.035003662109375,0.034881591796875,0.034912109375,0.03485107421875,0.034942626953125,0.0350341796875,0.034912109375,0.034881591796875,0.03460693359375,0.034912109375,0.03485107421875,0.034698486328125,0.034881591796875,0.03472900390625,0.034576416015625,0.034820556640625,0.03466796875,0.03485107421875,0.034881591796875,0.034759521484375,0.034881591796875,0.034942626953125,0.03485107421875,0.034820556640625,0.034820556640625
18,0.03515625,0.034942626953125,0.03515625,0.035247802734375,0.035247802734375,0.035003662109375,0.035400390625,0.03533935546875,0.03521728515625,0.03521728515625,0.03515625,0.035247802734375,0.035400390625,0.035247802734375,0.03521728515625,0.03497314453125,0.0352783203125,0.035186767578125,0.035064697265625,0.03521728515625,0.035064697265625,0.034942626953125,0.03515625,0.0350341796875,0.03521728515625,0.03521728515625,0.03515625,0.03521728515625,0.0352783203125,0.035186767578125,0.035186767578125,0.035125732421875
19,0.035491943359375,0.0352783203125,0.035491943359375,0.03558349609375,0.03558349609375,0.03533935546875,0.035736083984375,0.03564453125,0.0355224609375,0.0355224609375,0.035430908203125,0.03558349609375,0.03570556640625,0.035614013671875,0.0355224609375,0.035308837890625,0.035614013671875,0.035491943359375,0.035369873046875,0.0355224609375,0.035400390625,0.0352783203125,0.0355224609375,0.035369873046875,0.035552978515625,0.035552978515625,0.03546142578125,0.035552978515625,0.035614013671875,0.035491943359375,0.035491943359375,0.03546142578125
20,0.03582763671875,0.03558349609375,0.03582763671875,0.035919189453125,0.03594970703125,0.035675048828125,0.036041259765625,0.0360107421875,0.035858154296875,0.035858154296875,0.035736083984375,0.035919189453125,0.036041259765625,0.03594970703125,0.035888671875,0.03564453125,0.03594970703125,0.0357666015625,0.035736083984375,0.035858154296875,0.03570556640625,0.035614013671875,0.035919189453125,0.03570556640625,0.035888671875,0.035858154296875,0.035797119140625,0.035888671875,0.03594970703125,0.035797119140625,0.035858154296875,0.03582763671875
21,0.036041259765625,0.035797119140625,0.03607177734375,0.0361328125,0.036224365234375,0.035858154296875,0.0362548828125,0.036224365234375,0.036041259765625,0.03607177734375,0.035919189453125,0.036102294921875,0.036224365234375,0.0361328125,0.036102294921875,0.035858154296875,0.036163330078125,0.03594970703125,0.035888671875,0.036041259765625,0.035919189453125,0.035797119140625,0.0361328125,0.035919189453125,0.0361328125,0.03607177734375,0.03594970703125,0.0361328125,0.036163330078125,0.0360107421875,0.036041259765625,0.036041259765625
22,0.036407470703125,0.03607177734375,0.036376953125,0.036407470703125,0.0364990234375,0.036163330078125,0.03656005859375,0.0364990234375,0.036346435546875,0.03631591796875,0.03619384765625,0.036376953125,0.036529541015625,0.03643798828125,0.036407470703125,0.036163330078125,0.036468505859375,0.036285400390625,0.03619384765625,0.036346435546875,0.03619384765625,0.03607177734375,0.03643798828125,0.03619384765625,0.03643798828125,0.036346435546875,0.036224365234375,0.03643798828125,0.036468505859375,0.03631591796875,0.036346435546875,0.03631591796875
