,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.03136201947927475,0.031353969126939774,0.03134017065167427,0.03136825188994408,0.03134685009717941,0.031348440796136856,0.031369999051094055,0.0313536673784256,0.03136686980724335,0.03136403113603592,0.03139108046889305,0.031355444341897964,0.03139258548617363,0.03138574957847595,0.03138180822134018,0.031367573887109756,0.03140167519450188,0.03139223903417587,0.031368106603622437,0.03136354312300682,0.03136954829096794,0.03135383129119873,0.031358812004327774,0.03135533258318901,0.03138032555580139,0.03136543557047844,0.03138003125786781,0.03137986361980438,0.03140200302004814,0.03137167915701866,0.03137769177556038,0.03136986866593361
1,0.03145294636487961,0.031436264514923096,0.03142627328634262,0.03146349638700485,0.03142296150326729,0.03145210072398186,0.03146173432469368,0.03143930435180664,0.03146166354417801,0.031435489654541016,0.03148740902543068,0.0314452089369297,0.03148473799228668,0.031474046409130096,0.03146813064813614,0.0314609669148922,0.03148624673485756,0.03148024156689644,0.031449656933546066,0.0314679890871048,0.03144628927111626,0.03142474591732025,0.03144679591059685,0.03143317997455597,0.03147752210497856,0.03146016597747803,0.03147506341338158,0.031477224081754684,0.03150395303964615,0.03145476430654526,0.0314713679254055,0.031451791524887085
2,0.03154680132865906,0.031538207083940506,0.031513337045907974,0.031566765159368515,0.03150760009884834,0.03155471011996269,0.03154781460762024,0.03154098987579346,0.0315394252538681,0.03151805326342583,0.03157838433980942,0.031538061797618866,0.031573500484228134,0.03154994174838066,0.0315459743142128,0.031553152948617935,0.031560372561216354,0.03157425671815872,0.03152250498533249,0.031561337411403656,0.03152727335691452,0.03150344267487526,0.03151754289865494,0.031509459018707275,0.03155716508626938,0.03154801204800606,0.03155209869146347,0.03156784921884537,0.031598035246133804,0.031557127833366394,0.03155084326863289,0.03153439611196518
3,0.0317772701382637,0.0317375622689724,0.031745363026857376,0.03178512305021286,0.03170229122042656,0.03174055367708206,0.031756769865751266,0.031768202781677246,0.03174404054880142,0.031754616647958755,0.031766436994075775,0.03176047280430794,0.031771477311849594,0.031742583960294724,0.03175254911184311,0.031747717410326004,0.03175579383969307,0.03177586942911148,0.03171901777386665,0.03177523612976074,0.03172311559319496,0.03169519454240799,0.031733933836221695,0.031703367829322815,0.031758785247802734,0.03178104758262634,0.031759437173604965,0.03180168941617012,0.03180091083049774,0.03178967162966728,0.03175417706370354,0.03175748884677887
4,0.03188136965036392,0.03184903785586357,0.0318635068833828,0.03190863877534866,0.031806718558073044,0.03186710551381111,0.03187055513262749,0.031899593770504,0.03186862915754318,0.03186728060245514,0.03188454359769821,0.0318937785923481,0.03189927712082863,0.03185254707932472,0.031882647424936295,0.03185684606432915,0.03188531473278999,0.03190232440829277,0.03184323012828827,0.03190480172634125,0.03184763714671135,0.0318208672106266,0.03185972943902016,0.03181647136807442,0.03189189359545708,0.03190704807639122,0.03187654912471771,0.031934477388858795,0.03192455694079399,0.03192376345396042,0.0318615660071373,0.03187953680753708
5,0.03204074129462242,0.03199004754424095,0.03200860694050789,0.03204662352800369,0.031957533210515976,0.03200318664312363,0.03203914314508438,0.03207061067223549,0.03204713016748428,0.03200587257742882,0.032049693167209625,0.03206567466259003,0.03206845745444298,0.03200942650437355,0.03204875811934471,0.03199180215597153,0.032062072306871414,0.03205323591828346,0.031986549496650696,0.032052211463451385,0.03200448304414749,0.03195485845208168,0.03202414512634277,0.03197568282485008,0.032043177634477615,0.03206779435276985,0.032038845121860504,0.03209346532821655,0.032087042927742004,0.032089635729789734,0.03202390298247337,0.03204851225018501
6,0.03209686279296875,0.03205491229891777,0.0320756696164608,0.03212224319577217,0.0320160873234272,0.03206443041563034,0.0321229062974453,0.0321429967880249,0.03211398422718048,0.03206320479512215,0.032111842185258865,0.03212704509496689,0.03213629126548767,0.03208149969577789,0.0321192741394043,0.03205225616693497,0.03212926164269447,0.03212105110287666,0.032051932066679,0.03212165832519531,0.03206570819020271,0.03200988471508026,0.0320875458419323,0.03204575553536415,0.032100800424814224,0.0321364551782608,0.03210693597793579,0.032167065888643265,0.03215222433209419,0.032151930034160614,0.03209525719285011,0.03212675452232361
7,0.03219756856560707,0.0321672149002552,0.032207757234573364,0.032249968498945236,0.032126329839229584,0.032178301364183426,0.03224818408489227,0.032267794013023376,0.032232847064733505,0.032182421535253525,0.03225477412343025,0.03225093334913254,0.032252900302410126,0.03220690041780472,0.032243937253952026,0.03216838464140892,0.0322594940662384,0.03223828971385956,0.03216913342475891,0.032243773341178894,0.032194577157497406,0.032132603228092194,0.0322083905339241,0.032165057957172394,0.03222727030515671,0.03226228058338165,0.03223687782883644,0.03229532763361931,0.03229011222720146,0.032269060611724854,0.032210465520620346,0.032264284789562225
8,0.032336778938770294,0.03231588751077652,0.03234517201781273,0.032382719218730927,0.032249566167593,0.032324228435754776,0.03239310532808304,0.03240962326526642,0.03237970173358917,0.032331813126802444,0.032417383044958115,0.03239845857024193,0.03240199759602547,0.03235089033842087,0.032374098896980286,0.03233182802796364,0.03241465985774994,0.03239366039633751,0.032328374683856964,0.03239704668521881,0.03234205022454262,0.03227607160806656,0.03236522153019905,0.03229612857103348,0.03237075358629227,0.032433487474918365,0.03238290920853615,0.03242891654372215,0.032438941299915314,0.0324222706258297,0.032366473227739334,0.032422930002212524
9,0.03241045027971268,0.032378748059272766,0.03244229033589363,0.032462477684020996,0.032355573028326035,0.032399583607912064,0.0324823372066021,0.03248795494437218,0.032456785440444946,0.032408010214567184,0.03251674026250839,0.032479964196681976,0.03249102458357811,0.03242639824748039,0.03244015946984291,0.032409876585006714,0.03248170390725136,0.03247255086898804,0.032408565282821655,0.0324849858880043,0.032415859401226044,0.0323665626347065,0.03243378549814224,0.03236747905611992,0.03246091306209564,0.03251063451170921,0.0324690081179142,0.03250468894839287,0.03252845257520676,0.03249143064022064,0.03244498372077942,0.03250943869352341
10,0.032527193427085876,0.03248734772205353,0.03254514932632446,0.03258776664733887,0.03245103359222412,0.0324971005320549,0.03260735049843788,0.0326206274330616,0.0325646698474884,0.03250676766037941,0.032624561339616776,0.032580889761447906,0.032602302730083466,0.03253946453332901,0.032550517469644547,0.03249824792146683,0.03260476142168045,0.032584298402071,0.03250241279602051,0.032595839351415634,0.03251776844263077,0.03244895860552788,0.032544177025556564,0.03248538076877594,0.032576341181993484,0.03261944651603699,0.03258347511291504,0.03260662034153938,0.03264395892620087,0.0326138511300087,0.03256918862462044,0.03260805085301399
