Time (sec),11,12,13,21,22,23,31,32,33
0.0015,8.38618980667939e-05,7.810782752034153e-05,6.646265633273244e-05,8.359330797815028e-05,7.480194510025023e-05,6.817809625470729e-05,8.335243608224014e-05,6.997509727490748e-05,6.708076844703966e-05
0.003,9.38335275708571e-05,9.054497257222006e-05,7.801702320735444e-05,0.00010111666729034006,9.745754602453434e-05,8.543552410859474e-05,0.00010453228916502247,9.632779015066456e-05,8.823898713019077e-05
0.0045000000000000005,7.944064100002784e-05,8.651559802273919e-05,6.355506602925547e-05,8.655153141643603e-05,8.854474950891668e-05,8.543552410859474e-05,9.952720007504938e-05,9.632779015066456e-05,8.5064564296285e-05
0.006,5.408380711557845e-05,4.888652569949726e-05,4.368353683303759e-05,4.173514967740577e-05,4.598466392453701e-05,5.642095149553008e-05,4.79169335473622e-05,4.132809108746092e-05,4.7749050931346095e-05
0.007500000000000001,5.927913239335442e-05,5.609900852745345e-05,4.90172693641416e-05,5.753130728868233e-05,6.664959586550547e-05,7.104523253605852e-05,8.572118850834077e-05,7.412284297225976e-05,8.317910074587693e-05
0.009000000000000001,0.00010436412028366169,0.0001157175470594748,0.00010111659728018248,0.00011523545307382834,0.00012198788256506232,0.00011043896326517093,0.00013176392322171237,0.0001319982643045397,0.00013834410819865044
0.0105,0.00010436412028366169,0.0001157175470594748,0.00010111659728018248,0.00011523545307382834,0.00012198788256506232,0.00011043896326517093,0.00013176392322171237,0.0001319982643045397,0.00013834410819865044
0.012,8.03780645405346e-05,8.727127042112818e-05,7.849978221267207e-05,8.898387932882668e-05,8.308769407694205e-05,8.071810633898736e-05,8.747862498898273e-05,9.805598727849834e-05,7.835570818321005e-05
0.0135,9.67223236794508e-05,9.84642433444399e-05,0.00010918555119573378,9.320266603183173e-05,0.00010245004460430556,0.00010175052885756143,0.00010221670350675128,0.0001117803140795389,9.937147943181498e-05
0.015000000000000001,9.127982751788294e-05,8.816358181939597e-05,0.00010782118141237088,9.882471611330536e-05,0.0001049575071795392,0.00010175052885756143,0.00011022542798663117,9.728551293841775e-05,9.40820078855685e-05
0.0165,8.544282068135089e-05,7.912294713334428e-05,8.033550118012074e-05,9.30939133029515e-05,0.00010221001819190606,7.876207644825662e-05,0.00010602687582661656,9.710273070152382e-05,7.624490873392062e-05
0.018000000000000002,6.95518353661524e-05,6.58511893484616e-05,6.504330504782059e-05,8.493366884907683e-05,7.93892446889751e-05,7.225153783029761e-05,0.00010191396024906098,9.174634478055347e-05,6.98172667043191e-05
0.0195,6.274011255182243e-05,5.6529117300785825e-05,6.504330504782059e-05,6.265896109691196e-05,6.751604235263152e-05,6.457967354264602e-05,7.691315353326039e-05,7.513089372128466e-05,6.676161531272522e-05
0.021,5.9008946680894044e-05,5.947435418320898e-05,5.333395889231391e-05,6.892419143489123e-05,6.201922097479767e-05,5.708601124891601e-05,7.369392442863793e-05,6.793912453578472e-05,6.017467500484065e-05
0.022500000000000003,5.92802107919867e-05,7.192345977460589e-05,5.1866516172676156e-05,5.418378757887652e-05,6.255513704206167e-05,5.861691172027901e-05,6.0302647666496734e-05,5.0248344391630994e-05,5.82199823831233e-05
0.024,5.92802107919867e-05,6.472609225862471e-05,8.923779529301193e-05,4.524129049376678e-05,6.253909233327448e-05,6.366073069628287e-05,5.850399534518505e-05,5.918989934759598e-05,6.018100893952493e-05
0.025500000000000002,6.817822876199648e-05,7.332247055463035e-05,9.188969900925711e-05,7.555039858171847e-05,8.296207850015788e-05,7.795494215428282e-05,9.825017778633007e-05,8.67105666463116e-05,8.776395737694319e-05
0.027,7.732251757982553e-05,7.630972260286222e-05,8.949488301383709e-05,7.922965040077842e-05,9.24074309096229e-05,9.349943536739451e-05,9.825017778633007e-05,8.947735720402937e-05,9.75073398464387e-05
0.0285,7.716664334120568e-05,7.261233911335936e-05,7.680481596715789e-05,7.922965040077842e-05,7.984699301629057e-05,9.298213718907434e-05,7.983916234448113e-05,8.127587502696519e-05,8.090050353326589e-05
0.030000000000000002,8.139683226318094e-05,8.806772255329215e-05,9.36610526142295e-05,8.888637946746742e-05,9.838479026280814e-05,8.641989816528439e-05,7.87468064655043e-05,8.804679001480216e-05,9.058793268212045e-05
0.0315,8.139683226318094e-05,8.806772255329215e-05,9.36610526142295e-05,8.888637946746742e-05,9.838479026280814e-05,8.641989816528439e-05,9.063017323789317e-05,9.353591690863245e-05,9.349935638800905e-05
0.033,4.9533625386097266e-05,5.093807895374887e-05,5.270360202087544e-05,8.138695577155741e-05,5.7622933123775146e-05,6.202735360854398e-05,0.0001266819717487537,0.0001250493158268073,9.401739369083433e-05
0.0345,9.875575682873487e-05,0.00010481597884458491,0.00012208016950610674,9.334967998016758e-05,0.00010424033959007705,9.164921871889346e-05,0.0001340274363097553,0.00015226148937006639,0.00015048053460483792
0.036000000000000004,9.875575682873487e-05,0.00010481597884458491,0.00012208016950610674,9.334967998016758e-05,0.00010424033959007705,9.610709273498951e-05,0.00012401620059787887,0.00015226148937006639,0.00015048053460483792
0.0375,8.802617250850119e-05,0.00011090574691129572,0.00010855523518060835,9.322151243067502e-05,0.00010394858254486884,0.00011674822381288691,7.746231488752581e-05,8.664690727172175e-05,0.00010222177437027675
0.039,9.026169494390514e-05,0.00011090574691129572,0.00010855523518060835,9.322151243067502e-05,0.00010394858254486884,0.00011674822381288691,8.660911861484167e-05,8.664690727172175e-05,0.00010222177437027675
0.0405,9.786334642592e-05,0.00010683893484816418,8.184357093546108e-05,9.108462320810133e-05,8.909989813612494e-05,8.82094742003045e-05,0.00010152354056697951,8.230628285578299e-05,8.528174583626215e-05
0.042,9.786334642592e-05,0.00010688262207077918,8.184357093546108e-05,9.108462320810133e-05,8.909989813612494e-05,8.82094742003045e-05,0.00010152354056697951,7.91286687502937e-05,8.526769249831337e-05
0.043500000000000004,0.000100520395449292,0.00010426114722880542,8.713873264013682e-05,9.010926767441329e-05,9.111309884562207e-05,8.54569656482663e-05,8.525490324850046e-05,9.624939780987127e-05,8.992011155874565e-05
0.045000000000000005,8.998312668644936e-05,8.229595946558792e-05,8.34306847452145e-05,7.670159039621087e-05,8.00673361055341e-05,8.126832059849375e-05,9.790858134781811e-05,9.83971286513544e-05,8.57515372399727e-05
0.0465,6.698511427014993e-05,7.541010155816524e-05,6.616949739282579e-05,6.599279931971303e-05,6.326885126928738e-05,6.617813317063765e-05,8.148471930035704e-05,7.716835641286784e-05,7.001352665038809e-05
0.048,7.119991790054498e-05,8.356426520147927e-05,7.114560613461559e-05,7.134332469190165e-05,6.726830835586698e-05,7.007591002921592e-05,7.628656262496309e-05,7.954796194314028e-05,6.605658389074603e-05
0.0495,6.635492955052096e-05,7.60156666796631e-05,6.904491918947165e-05,7.642615716062809e-05,6.589121224987318e-05,7.490689690024452e-05,7.492601379393519e-05,7.260049917696244e-05,5.634361565128038e-05
0.051000000000000004,6.718397723906942e-05,7.563567726233213e-05,6.6870206992338e-05,8.277654588272911e-05,7.164510001485716e-05,7.340592667083929e-05,6.979181017785659e-05,5.9687918726842934e-05,7.066377666707844e-05
0.052500000000000005,7.523285877196343e-05,7.406067941538148e-05,7.074029397410269e-05,9.216473112653538e-05,9.711191805974534e-05,8.484248920021496e-05,0.00011983220393401067,0.0001437042481526888,0.00014736473119014398
0.054,7.899582345459729e-05,8.515103510083132e-05,8.882168617900764e-05,0.0001049474885445554,0.00011886317052884371,0.00010084162670288103,0.00013370762548502182,0.00015060505822840886,0.00016142923510866934
0.0555,8.87374202784519e-05,9.453190074537859e-05,9.308599437592746e-05,9.94342531663282e-05,0.00011886317052884371,0.00010899686166502435,0.00013287205028426972,0.00015060505822840886,0.00015287393232864775
0.057,0.00015870126761511146,0.00015965660171720904,0.0001329087670751933,0.00017774057395137933,0.00019139993038492782,0.00015560797246969162,0.00019066435954441123,0.00017991631672672207,0.00014319728507006566
0.0585,0.00037948023615755094,0.0003878292475024674,0.0003081437283658858,0.0005229695051285491,0.000536545647689025,0.00036737535211521933,0.0005322598047919206,0.0005077898573067435,0.0002994813504026933
0.060000000000000005,0.00037948023615755094,0.0003878292475024674,0.0003081437283658858,0.0005229695051285491,0.0005343058562836576,0.00036737535211521933,0.0005322598047919206,0.0004981985953949305,0.00029333215652215265
0.061500000000000006,0.000158862996188954,0.00015329618311372381,0.00013216442059678656,0.0001794829954388096,0.00018120982702337444,0.00014294731902441603,0.00018619990827834393,0.00017735869056369823,0.00013026020648925152
0.063,0.00012145972355916101,0.00012023585893075666,9.239146486514314e-05,0.00015559068820907373,0.00015857869963714996,0.00011189130334654332,0.00016678359697851073,0.0001717975289428757,0.00011312386240713287
0.0645,0.00022590052888172825,0.00023964952578865836,0.00017014452662955662,0.00036343398801603555,0.00041174998670185823,0.00024507497068746505,0.0003872514807208013,0.00038555157014051985,0.0002163287508418945
0.066,0.00022803003207561056,0.00024230529802565093,0.00018060818211498728,0.00036098746941723274,0.00039789852668072593,0.0002451164146795073,0.00038404711181764026,0.00037437497670033705,0.0002120458757053286
0.0675,0.00013279810775958934,0.00012559391956677672,0.00010426207182521866,0.00016744507767558014,0.0001775821581141644,0.00014708676108131849,0.00019655521036705885,0.00022104113357710405,0.0002079524631311876
0.069,0.00011680376439656144,9.784317403341743e-05,9.205819130110792e-05,0.00013654886280888907,0.00015489671039247145,0.00015129661797763967,0.00017974716297008587,0.0002096843201004778,0.00021351662674987508
0.07050000000000001,0.00010641019581063249,9.918273733586592e-05,0.00012028815658403336,0.00011142825745761112,0.00012885269933971905,0.0001518290137382096,0.00013567509093452424,0.00012967297192576554,0.0001293866743706423
0.07200000000000001,9.914463496815248e-05,9.819928430103181e-05,0.00011579330430401129,9.603672909733714e-05,0.00011732698147991379,0.00013337002358450626,8.595753873621818e-05,0.0001037566615296596,0.00010288936602945295
0.07350000000000001,9.525696725731135e-05,9.01644273211525e-05,8.383800387426753e-05,9.022064088582321e-05,8.51620413313288e-05,8.485886540271025e-05,8.96770349916785e-05,7.750199097226154e-05,8.556498497907773e-05
0.075,7.227088396923696e-05,6.403456434335691e-05,7.165668512871447e-05,6.929290991702732e-05,5.8204411667373706e-05,5.708537712803225e-05,7.586995841616138e-05,6.452895429851974e-05,7.09758508483234e-05
0.0765,5.78392201737653e-05,5.606868576614478e-05,6.456804286886886e-05,6.0008475268759676e-05,6.89127051930377e-05,6.699395468122484e-05,7.343758943573833e-05,6.473363755992721e-05,6.132564285471208e-05
0.078,7.640562833705683e-05,7.637306120785834e-05,7.796897728766874e-05,7.915029616391034e-05,8.087541150863213e-05,7.958527278233024e-05,8.318980680233868e-05,7.648883329449149e-05,8.045820730131532e-05
0.0795,0.0001482217781867988,0.00013763776351376274,0.00010334705162665098,9.299788433321908e-05,0.00010178442333553431,9.237083844119669e-05,8.521093711731092e-05,8.03627132308159e-05,8.932449096664673e-05
0.081,0.0001482217781867988,0.00013763776351376274,0.00010334705162665098,9.299788433321908e-05,0.00010178442333553431,8.900269857063145e-05,8.521093711731092e-05,8.028521289548792e-05,7.80375580361121e-05
0.0825,8.297641549604421e-05,7.763885693506736e-05,6.456891689948466e-05,6.818593421312405e-05,6.332069136973133e-05,6.720894183359458e-05,6.191779613951785e-05,6.504946353347489e-05,6.658551916536116e-05
0.084,6.142153557358478e-05,6.255349684073673e-05,3.933866919708461e-05,4.954719380522276e-05,4.912245427538937e-05,4.200203080158007e-05,5.592093652880159e-05,4.5687978886333575e-05,5.026086614301546e-05
0.0855,7.365136354741434e-05,7.218471801133459e-05,4.8397107398976876e-05,5.8712223993419796e-05,4.850543497354268e-05,4.5226530905902835e-05,5.592093652880159e-05,4.8183265554388865e-05,5.026086614301546e-05
0.08700000000000001,7.365136354741434e-05,6.405278916259015e-05,4.9715584704660355e-05,5.374588201396961e-05,5.3003400626738144e-05,4.985732564117942e-05,5.717857360876993e-05,5.109745051282907e-05,4.9060497418963605e-05
0.08850000000000001,7.547898595332434e-05,7.75890459682726e-05,8.731627588989081e-05,7.489651475963192e-05,7.36302759700416e-05,8.305852676402953e-05,7.187194903001385e-05,6.589624541149781e-05,7.433103165507506e-05
0.09000000000000001,6.987980290049166e-05,7.75890459682726e-05,8.731627588989081e-05,8.043394877378269e-05,7.36302759700416e-05,8.538995137927722e-05,8.306721595472731e-05,7.833805309861964e-05,7.433103165507506e-05
0.0915,6.424577082518643e-05,6.950876725847972e-05,6.45863459200711e-05,7.31893850018989e-05,6.964231238233625e-05,7.13363393521052e-05,8.306721595472731e-05,7.154428692186256e-05,6.182232398956732e-05
0.093,6.011308939184729e-05,5.650771979066726e-05,5.665424402151285e-05,5.2917733297601794e-05,5.218873547149065e-05,5.2859991001272014e-05,5.539685983456185e-05,5.6630725129560596e-05,5.610174491682924e-05
0.0945,6.0388111776074336e-05,6.271452020181565e-05,5.383227598761659e-05,5.791416780084825e-05,6.221016771041924e-05,5.07716320667742e-05,4.853429615905688e-05,5.3271896232157375e-05,4.56510889793274e-05
0.096,5.993862698738744e-05,6.125205456738945e-05,5.4561456975841094e-05,5.722422524509606e-05,5.866906461960973e-05,6.083842655270373e-05,5.4354613354879603e-05,5.305339564771982e-05,5.605941980900196e-05
0.0975,7.270144425402526e-05,7.799163540362988e-05,7.492677289731419e-05,6.857712794613186e-05,7.741115368072816e-05,6.829031703977793e-05,7.331707876945364e-05,5.5244795242497127e-05,5.86333838207686e-05
0.099,7.309641897756749e-05,7.799163540362988e-05,7.492677289731419e-05,7.287327806118e-05,7.77797307822707e-05,6.829031703977793e-05,8.625725483266317e-05,7.88095138079037e-05,7.747026016111998e-05
0.1005,8.190902774231622e-05,0.00010148918303045427,0.00010098305819629238,0.00010444724333941134,0.00013977466370634003,0.00015789810950468937,0.00016405590418648092,0.00020795248092175258,0.0002026429761358174
0.10200000000000001,9.75489215502221e-05,0.00010148918303045427,0.00010098305819629238,0.00011283047688760383,0.00013977466370634003,0.00015789810950468937,0.00016793068051710485,0.00020795248092175258,0.0002026429761358174
0.10350000000000001,0.00011533338711083494,9.045547995817436e-05,8.29826571100078e-05,0.00010468244835508213,8.703833580288427e-05,9.194076730256697e-05,0.00015151059720497128,0.0001696437117957309,0.0001514779145259605
0.10500000000000001,0.00010243614275687528,9.045547995817436e-05,7.690368347706294e-05,0.00010167669912528034,0.00010224170308744558,0.00010278292944874279,0.00010406563083259796,0.00014504200012042094,0.00016081848021243966
0.10650000000000001,0.00012781709996496357,0.00010128655584895437,7.686553695029056e-05,0.0001145028733050163,0.00013071168578723005,0.00011782636244249627,0.00010926092689970477,0.00016497680930371042,0.00017499546191869692
0.108,0.00012781709996496357,0.00011542771339905958,9.61520671468116e-05,0.00011623450966774923,0.00013216675328487845,0.00011259116529735785,0.00010359688957460383,0.00014108561239646085,0.00012799871001637907
0.1095,9.644015229325447e-05,9.942576337740597e-05,9.61520671468116e-05,9.302056499313867e-05,0.00011097351792649201,0.00010125730659447284,0.00010003554626004275,0.00011549081501613776,9.585563774443812e-05
0.111,8.777371452551788e-05,7.25809084666154e-05,7.028215909600597e-05,7.709940588133978e-05,6.45130314910827e-05,8.445736763790469e-05,7.933572087203647e-05,7.726814058376194e-05,6.587214937562458e-05
0.1125,8.777371452551788e-05,7.25809084666154e-05,7.028215909600597e-05,7.493264006036974e-05,6.63348194868639e-05,8.445736763790469e-05,7.933572087203647e-05,8.157660958887941e-05,6.587214937562458e-05
0.114,5.733237058631922e-05,5.5543896110751094e-05,5.316900456783042e-05,6.47910883024614e-05,6.204399205598989e-05,5.258245205496595e-05,6.523413535478883e-05,6.806873550361353e-05,6.024052410477032e-05
0.1155,6.321686696209684e-05,6.806825529269958e-05,6.171705908912181e-05,7.25832995625141e-05,6.71752288700021e-05,6.507531049671724e-05,6.681444497938017e-05,7.09137782904092e-05,6.92581831153558e-05
0.117,6.44572552195654e-05,5.959896445825853e-05,6.154248578203123e-05,6.264740052503191e-05,5.6219472638601296e-05,6.354790562841805e-05,5.439819878721827e-05,5.750531430711559e-05,5.718586090310391e-05
0.11850000000000001,6.417727568016453e-05,5.9370347440678084e-05,5.191313117447244e-05,6.248332117346226e-05,5.431616987608497e-05,6.220483184060152e-05,6.507004460427673e-05,5.532195110137254e-05,7.582036596153767e-05
0.12000000000000001,6.417727568016453e-05,6.117045189100043e-05,5.0245184362278066e-05,7.01905452055394e-05,5.851265487838437e-05,6.220483184060152e-05,6.507004460427673e-05,6.0429214508490574e-05,7.582036596153767e-05
0.12150000000000001,6.375744726963052e-05,7.77732266116955e-05,6.46076266756002e-05,7.426771647430898e-05,7.214068187618636e-05,5.8947359984350566e-05,6.613783250388719e-05,6.0922413806210594e-05,6.0793584012650244e-05
0.12300000000000001,9.143285567457388e-05,9.667330250554724e-05,7.248029274191251e-05,8.260432988844231e-05,9.605089197972953e-05,7.627027159817007e-05,8.80343722303369e-05,8.156759853005814e-05,9.074910857776448e-05
0.1245,9.532087333658559e-05,0.00010470236327667963,8.810180559041628e-05,9.791971605234706e-05,0.00010275063529144432,9.767089204275519e-05,8.80343722303369e-05,8.216515034121797e-05,9.074910857776448e-05
0.126,7.248770969898952e-05,9.154682697766356e-05,8.051952546133003e-05,8.22413253865518e-05,8.084997837389335e-05,8.669392858982121e-05,7.824118577729716e-05,7.4490722128458e-05,7.082529882982859e-05
0.1275,8.570504575417398e-05,7.736396824452463e-05,6.591001302013702e-05,6.859762036116017e-05,7.204322687262376e-05,6.815106555567208e-05,6.834351214581669e-05,7.229720969250514e-05,5.498478018975018e-05
0.129,9.606752705716069e-05,8.731964390917688e-05,8.018824984314879e-05,9.338916551982895e-05,9.207767513886047e-05,7.485144217148616e-05,8.769441659742239e-05,8.670344818081009e-05,7.672574960389521e-05
0.1305,9.444034360196341e-05,8.551862482258701e-05,8.03511624249981e-05,9.580157131293805e-05,9.207767513886047e-05,8.28616686329795e-05,8.896682641630938e-05,8.670344818081009e-05,8.227570519365806e-05
0.132,9.491581109279194e-05,9.728640556136328e-05,0.00010222914797184441,9.934861221094292e-05,9.909725862193965e-05,0.0001139343345248328,9.602393490201473e-05,9.178495016049201e-05,8.242375946829753e-05
0.1335,8.635088612740481e-05,9.499002900046869e-05,9.501509142260078e-05,0.00010516266634309723,0.00010049651848652777,0.0001116949452961404,0.00010892687500711428,9.739650218241147e-05,7.926664432178963e-05
0.135,8.0583037454101e-05,9.021496880280277e-05,8.420114955199175e-05,0.00010322505321980815,8.754804515829707e-05,8.926202663570227e-05,0.0001017715104683655,8.804847004504722e-05,6.578218662523046e-05
0.1365,7.417046700428843e-05,8.169921231518759e-05,7.549510613240065e-05,6.266921650234183e-05,7.487186361339826e-05,6.888505279694073e-05,7.352655146214463e-05,7.591837186143771e-05,6.900649365086098e-05
0.138,8.513680425539787e-05,8.685464970746508e-05,8.2683658102683e-05,7.168226835933505e-05,7.8788861793756e-05,7.547241645871974e-05,7.052737213592486e-05,7.591837186143771e-05,7.511818926681841e-05
0.1395,8.336197742004527e-05,7.24215522631426e-05,7.343307139061098e-05,7.340854903542177e-05,7.04784055071024e-05,6.156156662438973e-05,6.80116711521999e-05,5.52152365033947e-05,6.072875974392127e-05
0.14100000000000001,8.089152788801006e-05,8.610706497016568e-05,0.00010339624568922185,8.370647039116291e-05,0.00012561978065648183,0.00014540253901392346,9.783467275571484e-05,0.00013487440125153167,0.00016832357356447815
0.14250000000000002,8.536678587117992e-05,8.610706497016568e-05,0.00010339624568922185,0.00010793214766408597,0.0001516165517357372,0.00014744803541323867,0.00016810836799353786,0.00023165994042198277,0.00022511724504241788
0.14400000000000002,8.591056552440914e-05,7.893151248872776e-05,7.793280511294356e-05,0.0001098582839962974,0.00013898584837257225,0.00013606454395861177,0.0001774687800791403,0.00023131218618742367,0.00022133967345306255
0.14550000000000002,7.069963863369224e-05,7.815770379961343e-05,6.471011970100289e-05,8.860483153951778e-05,9.760720643671323e-05,0.00010144500873044299,0.0001106601281487484,0.00012295425468722822,0.00012522857529019912
0.14700000000000002,8.810769823209492e-05,7.300473846867466e-05,9.855726687159805e-05,9.805290962556614e-05,9.064930842174717e-05,7.9595880714984e-05,0.00010112241757323018,9.972982544846938e-05,8.314582106559514e-05
0.14850000000000002,8.810769823209492e-05,8.727250519620097e-05,9.855726687159805e-05,9.805290962556614e-05,9.064930842174717e-05,8.074613654336033e-05,0.00010112241757323018,9.972982544846938e-05,8.314582106559514e-05
0.15,8.292198969252741e-05,8.061256312735511e-05,8.946238384855093e-05,7.803114269241124e-05,7.158643375098758e-05,6.908317150620017e-05,9.712530110377767e-05,8.737779119704332e-05,6.864982194916428e-05
0.1515,6.73955370189137e-05,6.243048839209072e-05,7.59351056101603e-05,6.96094955901844e-05,5.8359629280564745e-05,6.102035979344981e-05,8.65918287153375e-05,7.870999876325902e-05,5.7287301468881626e-05
0.153,4.746888827249771e-05,6.0538645271143486e-05,6.309097577866292e-05,5.358741243674399e-05,4.368038226661894e-05,6.100201968495804e-05,5.447408889871702e-05,5.859514336842597e-05,5.566140133695924e-05
0.1545,5.624406957206449e-05,6.790685519609146e-05,7.064349377907544e-05,6.630047450981996e-05,6.431676324291163e-05,6.814771254748525e-05,6.257864552919509e-05,6.312053643589671e-05,5.871867244090183e-05
0.156,7.339926574015818e-05,7.167198282712929e-05,7.676740737501533e-05,7.339209582344996e-05,6.949746240607766e-05,6.661654958225575e-05,7.473565806653289e-05,7.025101773171016e-05,6.843129912230208e-05
0.1575,6.423559701488784e-05,6.546391232256148e-05,6.814431954200003e-05,6.272213943248303e-05,6.240426247794404e-05,5.730656730509983e-05,7.460083933448478e-05,6.964981885728063e-05,6.894737627414639e-05
0.159,8.139028797158698e-05,7.261914937404214e-05,7.453896049873401e-05,6.7031869614784e-05,6.284046925957471e-05,6.109783373827474e-05,7.025747997570241e-05,6.336943449905404e-05,7.065459198147722e-05
0.1605,8.234853122216823e-05,7.716924902968916e-05,0.00010544014079895073,6.97704709473775e-05,6.310375814756993e-05,8.020383404842846e-05,6.0377756343309524e-05,6.650634508325895e-05,7.143841022632336e-05
0.162,7.148409997345852e-05,7.614145229165996e-05,0.00010544014079895073,7.675778318478716e-05,6.282378163169512e-05,9.018774894216345e-05,6.693078660441385e-05,7.282972098707221e-05,7.788417888890701e-05
0.1635,6.880966539420665e-05,6.635543460132583e-05,7.61279281262197e-05,6.888982099003633e-05,5.9771245748778756e-05,7.19616378216775e-05,7.127601581080137e-05,7.177984163107731e-05,7.381405989371364e-05
0.165,6.802658442521691e-05,7.972120367987824e-05,9.157977605344167e-05,0.00010583780127705828,0.0001404795459145496,0.0001301117034712825,0.0001282288283768478,0.00017037184539044452,0.00019808387532161903
0.1665,6.802658442521691e-05,8.046911692644568e-05,9.157977605344167e-05,0.00010583780127705828,0.0001404795459145496,0.0001301117034712825,0.0001282288283768478,0.00017037184539044452,0.00019808387532161903
0.168,7.653640851625342e-05,7.193780604856305e-05,5.285329344534067e-05,6.550201998426028e-05,7.475675579343806e-05,7.513675326821279e-05,7.344401097492248e-05,7.154287228471341e-05,9.251323431844975e-05
0.1695,7.653640851625342e-05,7.158234851339657e-05,5.025233310599067e-05,6.550201998426028e-05,6.159347432407213e-05,6.122061081205413e-05,6.652488835372656e-05,5.4140885834469566e-05,6.014649042314505e-05
0.171,7.837154032281763e-05,7.23913794303622e-05,6.623926550036475e-05,7.193178977846746e-05,6.35174150170214e-05,6.648716041259624e-05,5.855307085217961e-05,5.933444764581868e-05,6.78118860005306e-05
0.17250000000000001,6.453372219129544e-05,5.832927665459214e-05,6.623926550036475e-05,6.93467715912091e-05,5.4717108740315036e-05,6.599450605149459e-05,5.855307085217961e-05,5.933444764581868e-05,6.78118860005306e-05
0.17400000000000002,7.655128721815373e-05,8.21104931879955e-05,7.99189215264385e-05,8.325833011449366e-05,7.701735349597634e-05,8.059213350081204e-05,7.42656569532316e-05,8.946746633329498e-05,9.189757954307015e-05
0.17550000000000002,8.277919128929186e-05,9.39822090000589e-05,9.163469121535544e-05,9.271709900850455e-05,0.00011844242849354596,0.00011859322861330527,0.00011013652314998765,0.0001668569795661023,0.000192175149087431
0.17700000000000002,9.402000188398372e-05,0.00011177464866806724,0.00011075629033118514,0.00010676084847363587,0.00013977111567231137,0.00014298516583313535,0.0001294185010679626,0.00018257316440079663,0.00021805512037044496
